timestamp,roll,pitch,yaw
336719619243,-0.191684,-0.230828,0.647561
336719633639,-0.192039,-0.230054,0.647359
336719656173,-0.191791,-0.229495,0.646977
336719679288,-0.191798,-0.229512,0.647008
336719693654,-0.191791,-0.229495,0.646977
336719716063,-0.191791,-0.229495,0.646977
336719739308,-0.191433,-0.22934,0.647583
336719760358,-0.190909,-0.228844,0.647831
336719776154,-0.190543,-0.228168,0.6478
336719799237,-0.190543,-0.228168,0.6478
336719814465,-0.190543,-0.228168,0.6478
336719836071,-0.190431,-0.227409,0.647938
336719859414,-0.190224,-0.225884,0.648353
336719873596,-0.190014,-0.222928,0.648569
336719895365,-0.189181,-0.221097,0.649001
336719909684,-0.18869,-0.219931,0.649292
336719932887,-0.188998,-0.219389,0.650034
336719955367,-0.189516,-0.218906,0.651236
336719969712,-0.190037,-0.218383,0.652516
336719992949,-0.189763,-0.217651,0.6533
336720015318,-0.188792,-0.21642,0.653143
336720029743,-0.188128,-0.215094,0.652606
336720052902,-0.188419,-0.21425,0.652161
336720075415,-0.188863,-0.213607,0.651328
336720089753,-0.188869,-0.213623,0.651358
336720112916,-0.188395,-0.213622,0.651671
336720135294,-0.188413,-0.214234,0.65213
336720149747,-0.188413,-0.214234,0.65213
336720172872,-0.188295,-0.214272,0.652117
336720195396,-0.188052,-0.213974,0.652059
336720209715,-0.187929,-0.214256,0.652333
336720232888,-0.187646,-0.214719,0.652887
336720255291,-0.187334,-0.214692,0.652555
336720269748,-0.18714,-0.214268,0.652236
336720292931,-0.187742,-0.214207,0.652045
336720315311,-0.188575,-0.214313,0.652168
336720329734,-0.188575,-0.214313,0.652168
336720352182,-0.188575,-0.214313,0.652168
336720367123,-0.188575,-0.214313,0.652168
336720389702,-0.188575,-0.214313,0.652168
336720412244,-0.188531,-0.214195,0.652143
336720427229,-0.188575,-0.214313,0.652168
336720449670,-0.189088,-0.214675,0.652169
336720472202,-0.189963,-0.215296,0.652241
336720487138,-0.190284,-0.215852,0.652241
336720509629,-0.190743,-0.216876,0.652033
336720532226,-0.191542,-0.218052,0.652044
336720547256,-0.191828,-0.21902,0.651689
336720569744,-0.191737,-0.219737,0.651122
336720592201,-0.191325,-0.220709,0.65043
336720607196,-0.191198,-0.221993,0.649143
336720629696,-0.191331,-0.222707,0.647448
336720652250,-0.191714,-0.223028,0.646647
336720667207,-0.191248,-0.22371,0.646263
336720689724,-0.191127,-0.224302,0.64581
336720712218,-0.1906,-0.224516,0.645257
336720727254,-0.189894,-0.2245,0.644888
336720749705,-0.18985,-0.224382,0.644862
336720772283,-0.189925,-0.224382,0.644487
336720787233,-0.189849,-0.224433,0.643818
336720809657,-0.189532,-0.224445,0.643406
336720832221,-0.189694,-0.224525,0.643445
336720847245,-0.189625,-0.2249,0.643854
336720869740,-0.189625,-0.2249,0.643854
336720892295,-0.189641,-0.224893,0.643994
336720907221,-0.189598,-0.224775,0.643968
336720929746,-0.189716,-0.224738,0.643982
336720952164,-0.19026,-0.224518,0.644675
336720967260,-0.19089,-0.224534,0.64542
336720989737,-0.190529,-0.224118,0.645709
336721012217,-0.190779,-0.22362,0.645921
336721027240,-0.19108,-0.223256,0.64619
336721049778,-0.191391,-0.223024,0.646205
336721072271,-0.192185,-0.222771,0.64602
336721087246,-0.192216,-0.222498,0.645981
336721109803,-0.192216,-0.222498,0.645981
336721132242,-0.192216,-0.222498,0.645981
336721148665,-0.192216,-0.222498,0.645981
336721169713,-0.191738,-0.222431,0.64553
336721192268,-0.191694,-0.222313,0.645504
336721208730,-0.191694,-0.222313,0.645504
336721229764,-0.191694,-0.222313,0.645504
336721252228,-0.191694,-0.222313,0.645504
336721268701,-0.190768,-0.222212,0.645612
336721289702,-0.190768,-0.222212,0.645612
336721312290,-0.190768,-0.222212,0.645612
336721328713,-0.190768,-0.222212,0.645612
336721349753,-0.190768,-0.222212,0.645612
336721372286,-0.190332,-0.222107,0.645551
336721388659,-0.190078,-0.222035,0.645748
336721409760,-0.190078,-0.222035,0.645748
336721432242,-0.190078,-0.222035,0.645748
336721448684,-0.189601,-0.221154,0.64542
336721469732,-0.189379,-0.220605,0.645213
336721492276,-0.189498,-0.220567,0.645226
336721508671,-0.189129,-0.220135,0.645486
336721529668,-0.188299,-0.219579,0.646482
336721552307,-0.187859,-0.219011,0.647513
336721568709,-0.187452,-0.218324,0.648144
336721589752,-0.186544,-0.21756,0.648156
336721612194,-0.185236,-0.216833,0.648025
336721628742,-0.184976,-0.216387,0.648192
336721649779,-0.185145,-0.216289,0.648704
336721672225,-0.184526,-0.216203,0.649118
336721688602,-0.183429,-0.216048,0.649084
336721709839,-0.182718,-0.215505,0.649053
336721732277,-0.182718,-0.215505,0.649053
336721748684,-0.182718,-0.215505,0.649053
336721769763,-0.182193,-0.215563,0.648867
336721792296,-0.181822,-0.215685,0.648688
336721808716,-0.181453,-0.216067,0.648825
336721829764,-0.181453,-0.216067,0.648825
336721852189,-0.181453,-0.216067,0.648825
336721868725,-0.181146,-0.215902,0.64889
336721889814,-0.18087,-0.215463,0.648918
336721912244,-0.18087,-0.215463,0.648918
336721928752,-0.180827,-0.215345,0.648893
336721949807,-0.180589,-0.215269,0.649232
336721972322,-0.180004,-0.214773,0.650007
336721988690,-0.179571,-0.214119,0.650394
336722009842,-0.179571,-0.214119,0.650394
336722032264,-0.17913,-0.213999,0.650306
336722048755,-0.179429,-0.214806,0.650448
336722069785,-0.179835,-0.215337,0.650177
336722092291,-0.180333,-0.215857,0.649669
336722108722,-0.180693,-0.216821,0.64893
336722131212,-0.182009,-0.21761,0.648042
336722152303,-0.183205,-0.218391,0.648188
336722168739,-0.183983,-0.219421,0.648417
336722197963,-0.184658,-0.219863,0.648456
336722212264,-0.185123,-0.220506,0.648354
336722228683,-0.184141,-0.222036,0.647766
336722251172,-0.186127,-0.224995,0.646365
336722272300,-0.189744,-0.228433,0.645241
336722288687,-0.190384,-0.230878,0.64477
336722311128,-0.189782,-0.233038,0.644434
336722332382,-0.19023,-0.235523,0.64433
336722348681,-0.190327,-0.237724,0.64426
336722371237,-0.189726,-0.238712,0.64404
336722392288,-0.188801,-0.238366,0.643851
336722408802,-0.188994,-0.238172,0.643853
336722431238,-0.189362,-0.236861,0.64412
336722452302,-0.189756,-0.23459,0.64504
336722468678,-0.189514,-0.232304,0.645213
336722491246,-0.18914,-0.230478,0.645188
336722512271,-0.189547,-0.229025,0.645164
336722528777,-0.189846,-0.227734,0.645838
336722551174,-0.189924,-0.227024,0.646265
336722572228,-0.190036,-0.227472,0.646855
336722588734,-0.190641,-0.228846,0.646872
336722611186,-0.191236,-0.229584,0.646536
336722632286,-0.191236,-0.229584,0.646536
336722648779,-0.191662,-0.229557,0.646854
336722671254,-0.192163,-0.229529,0.646795
336722692290,-0.192237,-0.229373,0.646783
336722708782,-0.19221,-0.229249,0.646897
336722731251,-0.192549,-0.228985,0.647161
336722752324,-0.192474,-0.229141,0.647174
336722768714,-0.192552,-0.228742,0.646873
336722791151,-0.192552,-0.228742,0.646873
336722812337,-0.192146,-0.22938,0.647019
336722828711,-0.192146,-0.22938,0.647019
336722851259,-0.191564,-0.229501,0.646328
336722872334,-0.190284,-0.226473,0.644685
336722888757,-0.190014,-0.218275,0.643427
336722911199,-0.190032,-0.209691,0.645167
336722932332,-0.194199,-0.204742,0.646389
336722948752,-0.196385,-0.201671,0.646394
336722971264,-0.191828,-0.199469,0.647063
336722992325,-0.187838,-0.199449,0.647305
336723008004,-0.189147,-0.201913,0.646883
336723030532,-0.191396,-0.205347,0.647122
336723052975,-0.192032,-0.209123,0.647947
336723067988,-0.193002,-0.21194,0.647933
336723090425,-0.193261,-0.212064,0.646691
336723113035,-0.191125,-0.211831,0.644953
336723127984,-0.191142,-0.214307,0.642683
336723150507,-0.195235,-0.216744,0.640991
336723173009,-0.195637,-0.219371,0.638405
336723187991,-0.196955,-0.220647,0.636449
336723210443,-0.198282,-0.220871,0.634328
336723233044,-0.200314,-0.222148,0.632856
336723249446,-0.200197,-0.224994,0.63167
336723270504,-0.200518,-0.226403,0.630628
336723292973,-0.201252,-0.225674,0.630247
336723309365,-0.201815,-0.224572,0.630438
336723330614,-0.202351,-0.223246,0.630063
336723352950,-0.203195,-0.222406,0.628908
336723369330,-0.204205,-0.221864,0.62819
336723390541,-0.204973,-0.220963,0.628446
336723413084,-0.205988,-0.220061,0.629515
336723429446,-0.206255,-0.219397,0.630225
336723450509,-0.206054,-0.219829,0.630511
336723472992,-0.206483,-0.220434,0.631179
336723489455,-0.206767,-0.220951,0.631947
336723510494,-0.207115,-0.220921,0.632636
336723533024,-0.207222,-0.220334,0.632945
336723549440,-0.206652,-0.21934,0.633126
336723570503,-0.206048,-0.218203,0.633391
336723592989,-0.205244,-0.216726,0.633982
336723609411,-0.205344,-0.214677,0.635018
336723630642,-0.205053,-0.211824,0.636137
336723653074,-0.203491,-0.208257,0.638267
336723669468,-0.201806,-0.202856,0.639377
336723690442,-0.201308,-0.198644,0.640571
336723713075,-0.200304,-0.197586,0.641578
336723729415,-0.200214,-0.197749,0.641452
336723750593,-0.200042,-0.199971,0.640305
336723773022,-0.202956,-0.201643,0.640418
336723789405,-0.204674,-0.203144,0.640709
336723810507,-0.205659,-0.204131,0.64072
336723833149,-0.205376,-0.205043,0.640157
336723849405,-0.206204,-0.206108,0.63977
336723870578,-0.206247,-0.207255,0.640072
336723893050,-0.206405,-0.207949,0.640433
336723909480,-0.206606,-0.208545,0.640423
336723930553,-0.206716,-0.208275,0.64001
336723953037,-0.206436,-0.20776,0.639245
336723969486,-0.2064,-0.207659,0.639249
336723990507,-0.205618,-0.208197,0.638822
336724013012,-0.20444,-0.209917,0.638245
336724028775,-0.203065,-0.212128,0.636913
336724050541,-0.203548,-0.215343,0.635356
336724073034,-0.205354,-0.218733,0.634523
336724088787,-0.206547,-0.222044,0.634135
336724110491,-0.208212,-0.224633,0.634214
336724133021,-0.209491,-0.225803,0.634048
336724148734,-0.209803,-0.226507,0.633668
336724171994,-0.209954,-0.226196,0.633642
336724193120,-0.209467,-0.224088,0.63431
336724208837,-0.209161,-0.222372,0.634439
336724231935,-0.209646,-0.221328,0.63396
336724253124,-0.209682,-0.220655,0.633993
336724268810,-0.209132,-0.220027,0.634348
336724291970,-0.20967,-0.2184,0.634721
336724313033,-0.210269,-0.217097,0.635655
336724328782,-0.209828,-0.215484,0.636393
336724352020,-0.20927,-0.213294,0.636795
336724373089,-0.208713,-0.211577,0.637914
336724388800,-0.208392,-0.210302,0.638705
336724411941,-0.208665,-0.208227,0.63924
336724432982,-0.208705,-0.2063,0.640537
336724448831,-0.206981,-0.205584,0.642024
336724472034,-0.206661,-0.205582,0.641585
336724493083,-0.206732,-0.206682,0.640308
336724508756,-0.205531,-0.208991,0.639047
336724531998,-0.206775,-0.212315,0.637993
336724553056,-0.207262,-0.215748,0.636839
336724568933,-0.208369,-0.218508,0.635322
336724591997,-0.2091,-0.221171,0.63503
336724613681,-0.20923,-0.22323,0.634678
336724628810,-0.209798,-0.22401,0.634104
336724651991,-0.209349,-0.223414,0.633292
336724673050,-0.210009,-0.222939,0.6336
336724689001,-0.210068,-0.222889,0.634127
336724712013,-0.209979,-0.222335,0.634794
336724733105,-0.210359,-0.221098,0.63584
336724748977,-0.210216,-0.220389,0.637412
336724772127,-0.209418,-0.219758,0.638749
336724793059,-0.209479,-0.219151,0.63971
336724808807,-0.209738,-0.21954,0.640593
336724832064,-0.209664,-0.219695,0.640606
336724853252,-0.210775,-0.220089,0.641082
336724868851,-0.210954,-0.220774,0.641587
336724891966,-0.210835,-0.220812,0.641574
336724913057,-0.211201,-0.220833,0.641363
336724928814,-0.211201,-0.220833,0.641363
336724951308,-0.211201,-0.220833,0.641363
336724973054,-0.211201,-0.220833,0.641363
336724988807,-0.210666,-0.22153,0.641389
336725011297,-0.210092,-0.222028,0.640737
336725033038,-0.209969,-0.222306,0.641012
336725048867,-0.209427,-0.223084,0.641688
336725071348,-0.209308,-0.223122,0.641674
336725093132,-0.209771,-0.222739,0.641301
336725108875,-0.209727,-0.222621,0.641274
336725131355,-0.209215,-0.222512,0.641583
336725154596,-0.209236,-0.222719,0.642121
336725168835,-0.208964,-0.223308,0.642422
336725191360,-0.208555,-0.223328,0.642244
336725214462,-0.208634,-0.222932,0.641942
336725228920,-0.208238,-0.223185,0.642193
336725251404,-0.208265,-0.223311,0.64208
336725274557,-0.208112,-0.223364,0.641788
336725288843,-0.20812,-0.223382,0.641818
336725311320,-0.20812,-0.223382,0.641818
336725334606,-0.20812,-0.223382,0.641818
336725348832,-0.207942,-0.223468,0.641276
336725371382,-0.207753,-0.223421,0.640987
336725394580,-0.207709,-0.223303,0.64096
336725408866,-0.207076,-0.222974,0.640937
336725431353,-0.206534,-0.221867,0.640715
336725454632,-0.206015,-0.221127,0.64067
336725468782,-0.205984,-0.220585,0.640826
336725491383,-0.205416,-0.219968,0.641044
336725514561,-0.204476,-0.218956,0.641439
336725528863,-0.203702,-0.218141,0.641592
336725551342,-0.203265,-0.217878,0.641891
336725574566,-0.202633,-0.21755,0.641871
336725588842,-0.201484,-0.21674,0.64213
336725611261,-0.200345,-0.215907,0.6425
336725634574,-0.199669,-0.215563,0.643136
336725655619,-0.19883,-0.215242,0.644414
336725671418,-0.197003,-0.214451,0.64532
336725694564,-0.195764,-0.213254,0.645898
336725715698,-0.195594,-0.212644,0.646189
336725731325,-0.195156,-0.212124,0.646175
336725754534,-0.194874,-0.21131,0.646167
336725775533,-0.194949,-0.210601,0.646594
336725791311,-0.194455,-0.209833,0.64681
336725814567,-0.193959,-0.208845,0.64663
336725835623,-0.193232,-0.208308,0.646459
336725851347,-0.193158,-0.208464,0.646471
336725873847,-0.19326,-0.20788,0.646785
336725895524,-0.192577,-0.206908,0.647079
336725911306,-0.19261,-0.206018,0.646724
336725933888,-0.193263,-0.205835,0.646272
336725955629,-0.193503,-0.205656,0.645618
336725971411,-0.194054,-0.205503,0.645293
336725993926,-0.194306,-0.205973,0.645018
336726015600,-0.195009,-0.207056,0.644579
336726031346,-0.195325,-0.208564,0.644061
336726053886,-0.195554,-0.209284,0.643934
336726077033,-0.196,-0.20978,0.644056
336726099581,-0.196581,-0.210231,0.644331
336726104928,-0.196881,-0.210382,0.644238
336726127463,-0.196881,-0.210382,0.644238
336726150624,-0.197323,-0.210503,0.644328
336726164955,-0.19711,-0.211102,0.644112
336726187447,-0.195968,-0.213261,0.64269
336726210550,-0.198956,-0.217668,0.64034
336726224963,-0.202729,-0.220834,0.639239
336726247432,-0.202998,-0.223004,0.638672
336726270670,-0.204366,-0.225338,0.638155
336726286374,-0.205986,-0.227332,0.637492
336726307525,-0.206351,-0.228943,0.637132
336726330646,-0.205801,-0.229407,0.636728
336726344985,-0.206447,-0.228857,0.636248
336726367414,-0.207541,-0.226958,0.635732
336726390603,-0.206995,-0.223732,0.634187
336726413149,-0.206468,-0.217695,0.629373
336726427396,-0.205696,-0.20819,0.623431
336726450668,-0.206912,-0.196007,0.621162
336726465027,-0.209691,-0.187819,0.623659
336726487431,-0.210186,-0.183832,0.627822
336726510583,-0.206101,-0.181022,0.630554
336726524952,-0.202474,-0.179824,0.630582
336726547440,-0.202809,-0.180582,0.631242
336726570599,-0.204538,-0.181837,0.633455
336726584982,-0.206852,-0.182708,0.636171
336726607429,-0.209891,-0.181297,0.638425
336726630630,-0.211061,-0.177674,0.640026
336726644987,-0.210966,-0.173256,0.642009
336726667492,-0.210411,-0.170164,0.643998
336726690626,-0.210011,-0.167924,0.645979
336726704937,-0.20974,-0.167384,0.647437
336726727440,-0.208778,-0.166436,0.648624
336726750657,-0.208674,-0.162493,0.649371
336726764989,-0.209137,-0.154652,0.650978
336726787392,-0.207419,-0.146837,0.651591
336726810608,-0.202745,-0.143837,0.646581
336726825068,-0.205706,-0.146866,0.640429
336726847490,-0.207492,-0.153708,0.636829
336726870609,-0.208978,-0.158409,0.637093
336726884993,-0.209803,-0.15964,0.639548
336726907466,-0.211743,-0.158609,0.64146
336726930576,-0.212492,-0.156282,0.641352
336726953122,-0.210987,-0.153747,0.640212
336726967519,-0.208956,-0.151651,0.638796
336726990778,-0.209129,-0.149076,0.637695
336727004963,-0.208226,-0.147343,0.637128
336727027446,-0.207119,-0.146968,0.63643
336727050047,-0.208058,-0.149029,0.636302
336727065033,-0.209745,-0.150384,0.636919
336727087421,-0.209999,-0.149264,0.636789
336727110001,-0.210089,-0.145583,0.637117
336727125030,-0.210235,-0.141935,0.63666
336727147540,-0.20798,-0.14257,0.63287
336727170042,-0.210256,-0.149529,0.627675
336727184953,-0.217804,-0.158563,0.624551
336727207537,-0.220263,-0.161336,0.6256
336727229962,-0.216846,-0.161591,0.627691
336727245062,-0.220847,-0.161563,0.629964
336727267503,-0.225672,-0.162154,0.63086
336727289971,-0.224225,-0.164064,0.630704
336727304922,-0.222993,-0.166478,0.629858
336727327597,-0.22352,-0.167711,0.628669
336727349970,-0.225665,-0.167559,0.628655
336727365058,-0.226716,-0.166764,0.631
336727387603,-0.227119,-0.164546,0.634101
336727410089,-0.225447,-0.161323,0.6368
336727425085,-0.221093,-0.158233,0.636136
336727447466,-0.220237,-0.159591,0.632606
336727470036,-0.224307,-0.164468,0.630256
336727485049,-0.227505,-0.167602,0.631996
336727507658,-0.225608,-0.168086,0.636352
336727530120,-0.226934,-0.168838,0.640901
336727545219,-0.227608,-0.169354,0.642857
336727567516,-0.225736,-0.168777,0.642928
336727589974,-0.224881,-0.168143,0.643004
336727604998,-0.225089,-0.167018,0.644683
336727627498,-0.225876,-0.16492,0.64643
336727650019,-0.226315,-0.161061,0.647099
336727664994,-0.224892,-0.159019,0.647567
336727687515,-0.222729,-0.160189,0.646692
336727709971,-0.224061,-0.162022,0.646065
336727725059,-0.223754,-0.164116,0.647239
336727747492,-0.222748,-0.166246,0.648955
336727770033,-0.224149,-0.167424,0.649682
336727786392,-0.224276,-0.168568,0.649607
336727807610,-0.223521,-0.168704,0.649405
336727830159,-0.223182,-0.168411,0.649586
336727846469,-0.224152,-0.16865,0.65049
336727867482,-0.224142,-0.168717,0.651277
336727890039,-0.22345,-0.166973,0.651616
336727906437,-0.222769,-0.164784,0.65225
336727927544,-0.222656,-0.163689,0.653393
336727950067,-0.222582,-0.163844,0.653406
336727966368,-0.222876,-0.164417,0.653124
336727987606,-0.22264,-0.164494,0.653102
336728009978,-0.22192,-0.163396,0.653517
336728026449,-0.222379,-0.163083,0.653923
336728047557,-0.222392,-0.16347,0.653986
336728070020,-0.221981,-0.164104,0.654138
336728086519,-0.221716,-0.164283,0.654655
336728107550,-0.221512,-0.164545,0.655445
336728131433,-0.221649,-0.164701,0.656129
336728146433,-0.221649,-0.164701,0.656129
336728167520,-0.221488,-0.163829,0.656245
336728190041,-0.221102,-0.163047,0.656371
336728206517,-0.220945,-0.161923,0.656172
336728227503,-0.220488,-0.160816,0.655571
336728250028,-0.219911,-0.16,0.655277
336728266521,-0.219821,-0.159393,0.655197
336728287530,-0.22043,-0.159314,0.655105
336728310005,-0.22043,-0.159314,0.655105
336728326582,-0.220194,-0.159619,0.655508
336728347565,-0.220194,-0.159619,0.655508
336728370107,-0.220194,-0.159619,0.655508
336728392586,-0.220312,-0.15958,0.655519
336728407530,-0.219973,-0.15906,0.655278
336728430070,-0.219697,-0.157998,0.654963
336728446601,-0.219916,-0.157389,0.655315
336728467602,-0.219725,-0.157185,0.655395
336728490062,-0.219475,-0.156272,0.654857
336728506553,-0.218463,-0.155712,0.654517
336728527615,-0.217918,-0.155623,0.654566
336728550104,-0.217339,-0.15566,0.655045
336728566486,-0.215591,-0.15464,0.655339
336728587503,-0.213654,-0.152187,0.654921
336728609955,-0.211025,-0.149978,0.654481
336728626497,-0.208609,-0.147522,0.654403
336728647483,-0.205409,-0.144748,0.655268
336728669994,-0.203784,-0.141946,0.65643
336728686501,-0.202417,-0.140988,0.6577
336728707615,-0.199357,-0.142349,0.658609
336728730034,-0.19743,-0.146123,0.658613
336728746612,-0.197251,-0.150491,0.658486
336728769017,-0.19999,-0.154099,0.65898
336728790113,-0.202886,-0.157772,0.659494
336728806553,-0.204647,-0.161993,0.659725
336728829003,-0.206561,-0.164484,0.659757
336728850113,-0.207531,-0.165721,0.659915
336728866462,-0.208496,-0.166778,0.660549
336728889050,-0.209425,-0.167105,0.660843
336728909988,-0.209584,-0.166951,0.660453
336728926540,-0.209715,-0.166188,0.659438
336728948998,-0.210431,-0.165485,0.658794
336728970088,-0.211035,-0.164402,0.658325
336728986531,-0.211079,-0.163494,0.658082
336729009060,-0.211079,-0.163494,0.658082
336729030104,-0.211004,-0.163649,0.658095
336729046626,-0.210461,-0.163165,0.658221
336729068981,-0.210343,-0.163204,0.658211
336729090098,-0.210153,-0.163628,0.658637
336729106512,-0.20943,-0.164123,0.658748
336729128951,-0.2089,-0.164027,0.658936
336729145415,-0.208226,-0.164219,0.659259
336729166514,-0.208343,-0.16418,0.65927
336729188987,-0.20787,-0.164192,0.659621
336729205508,-0.206751,-0.163662,0.65941
336729226508,-0.206116,-0.162737,0.658958
336729248158,-0.206233,-0.162698,0.658969
336729270689,-0.206233,-0.162698,0.658969
336729285685,-0.205425,-0.161771,0.659272
336729308201,-0.204723,-0.160021,0.659608
336729330686,-0.204915,-0.158637,0.659847
336729345689,-0.204915,-0.158637,0.659847
336729368163,-0.204946,-0.158762,0.65973
336729390687,-0.204594,-0.158714,0.660203
336729405655,-0.204563,-0.158821,0.660743
336729428197,-0.204607,-0.158937,0.660766
336729450693,-0.204298,-0.158774,0.660838
336729465697,-0.203329,-0.158563,0.660951
336729488184,-0.20265,-0.158382,0.661247
336729510713,-0.202607,-0.158266,0.661224
336729525666,-0.202428,-0.159012,0.660781
336729548250,-0.201645,-0.159189,0.660198
336729578870,-0.201015,-0.159663,0.660042
336729585677,-0.201188,-0.160525,0.660053
336729608206,-0.201439,-0.161606,0.660081
336729630688,-0.201557,-0.161567,0.660092
336729645718,-0.20107,-0.16096,0.659962
336729668221,-0.200983,-0.160728,0.659916
336729690693,-0.20104,-0.159974,0.659313
336729705713,-0.201379,-0.159634,0.658782
336729728158,-0.201819,-0.159121,0.658517
336729743968,-0.20195,-0.158842,0.658244
336729765683,-0.201521,-0.158274,0.657351
336729788189,-0.201482,-0.157064,0.656141
336729804022,-0.2014,-0.15597,0.655332
336729825649,-0.201281,-0.155402,0.654872
336729848207,-0.201281,-0.155402,0.654872
336729864015,-0.20065,-0.154871,0.654348
336729887168,-0.199756,-0.153896,0.654004
336729908210,-0.19983,-0.153741,0.653991
336729923993,-0.19983,-0.153741,0.653991
336729947147,-0.199293,-0.153189,0.653201
336729968160,-0.198785,-0.15199,0.652351
336729984025,-0.199157,-0.151401,0.651679
336730007179,-0.199423,-0.151613,0.651079
336730028208,-0.199196,-0.151389,0.649714
336730044027,-0.199608,-0.151102,0.648452
336730067178,-0.200172,-0.151093,0.647723
336730088212,-0.200811,-0.15093,0.646981
336730104018,-0.201041,-0.14986,0.646498
336730127180,-0.200794,-0.148158,0.646
336730148322,-0.200895,-0.147135,0.645369
336730164048,-0.200195,-0.147131,0.64489
336730187189,-0.199908,-0.146329,0.644766
336730208195,-0.198944,-0.142587,0.645249
336730223958,-0.196664,-0.138723,0.645946
336730247181,-0.194687,-0.136621,0.646269
336730268305,-0.193169,-0.137128,0.646178
336730284058,-0.192752,-0.139144,0.645486
336730307154,-0.193699,-0.14016,0.645052
336730328291,-0.194504,-0.141131,0.645895
336730344038,-0.195274,-0.142209,0.647276
336730367121,-0.195507,-0.14336,0.648213
336730388311,-0.195995,-0.143341,0.647996
336730404101,-0.197401,-0.142823,0.647051
336730427205,-0.199646,-0.14257,0.645835
336730448228,-0.200545,-0.142709,0.645306
336730464042,-0.200704,-0.143163,0.645363
336730487182,-0.200879,-0.143396,0.645031
336730508328,-0.200744,-0.142846,0.644299
336730524112,-0.200958,-0.142577,0.643514
336730547235,-0.201325,-0.142994,0.643205
336730568283,-0.201699,-0.143258,0.643429
336730584057,-0.201588,-0.142879,0.64361
336730607209,-0.201308,-0.142299,0.644045
336730628250,-0.201724,-0.14204,0.643924
336730644083,-0.201966,-0.142108,0.643549
336730666594,-0.202455,-0.141716,0.643308
336730688318,-0.203339,-0.141702,0.643143
336730704125,-0.204318,-0.142286,0.643186
336730726565,-0.205276,-0.142493,0.643036
336730748357,-0.206916,-0.143131,0.643036
336730764091,-0.208647,-0.143771,0.642663
336730786563,-0.20959,-0.145023,0.642666
336730809707,-0.209622,-0.145766,0.643027
336730824068,-0.209066,-0.145969,0.644422
336730846599,-0.207623,-0.146583,0.645899
336730869755,-0.206645,-0.1472,0.646884
336730884081,-0.205732,-0.148666,0.646976
336730906530,-0.205536,-0.149607,0.645785
336730929737,-0.20585,-0.148485,0.643864
336730944114,-0.206586,-0.147723,0.642301
336730966567,-0.208117,-0.147961,0.64135
336730989776,-0.208226,-0.14791,0.64133
336731004087,-0.208183,-0.147794,0.641307
336731026594,-0.208705,-0.148147,0.641428
336731049737,-0.207348,-0.149512,0.641335
336731064100,-0.20656,-0.153708,0.638914
336731086508,-0.218472,-0.156637,0.637151
336731109752,-0.22903,-0.156854,0.636081
336731130838,-0.229624,-0.150015,0.631964
336731146591,-0.227904,-0.139164,0.623184
336731169764,-0.228865,-0.127417,0.606973
336731190874,-0.227794,-0.116455,0.586144
336731206623,-0.222037,-0.110192,0.561625
336731229736,-0.21765,-0.109425,0.536812
336731250782,-0.216112,-0.11013,0.513235
336731266611,-0.213498,-0.110594,0.490896
336731289750,-0.210836,-0.11159,0.470703
336731310765,-0.210411,-0.11502,0.453794
336731326581,-0.207082,-0.120839,0.439738
336731349734,-0.201757,-0.127656,0.428388
336731370828,-0.199935,-0.130983,0.420571
336731386609,-0.200431,-0.132131,0.419101
336731409723,-0.196841,-0.133367,0.420826
336731430840,-0.194045,-0.134969,0.422139
336731446596,-0.193227,-0.137044,0.421919
336731469754,-0.192602,-0.138161,0.420603
336731490814,-0.192732,-0.139228,0.419472
336731506588,-0.193458,-0.140827,0.418081
336731529789,-0.193039,-0.142254,0.415571
336731558345,-0.19402,-0.142945,0.412346
336731566643,-0.195282,-0.14339,0.410008
336731589084,-0.196665,-0.142699,0.408927
336731612214,-0.197576,-0.142288,0.410228
336731626620,-0.198005,-0.141489,0.412683
336731649123,-0.198587,-0.140614,0.415645
336731672284,-0.201399,-0.139834,0.419449
336731686597,-0.200022,-0.139928,0.426117
336731709114,-0.197098,-0.141867,0.43738
336731730810,-0.192564,-0.145878,0.451511
336731746599,-0.186444,-0.149866,0.467017
336731769119,-0.180945,-0.154915,0.483065
336731792296,-0.174144,-0.160067,0.496588
336731806575,-0.168647,-0.163332,0.508669
336731829167,-0.163575,-0.16297,0.516986
336731852317,-0.161348,-0.15859,0.523018
336731866630,-0.160791,-0.155356,0.526318
336731889108,-0.160864,-0.153767,0.525038
336731912253,-0.158731,-0.152827,0.520155
336731926621,-0.155396,-0.150973,0.51445
336731949171,-0.153324,-0.147489,0.509096
336731972303,-0.153146,-0.143406,0.503765
336731986629,-0.151967,-0.138615,0.497518
336732009160,-0.149786,-0.132408,0.489288
336732032260,-0.144173,-0.125356,0.479488
336732053259,-0.142797,-0.120098,0.468832
336732069088,-0.149293,-0.116923,0.456738
336732092294,-0.156099,-0.115015,0.44462
336732113386,-0.159079,-0.11393,0.432334
336732129137,-0.16304,-0.114902,0.42042
336732152330,-0.171337,-0.118232,0.411346
336732173360,-0.179077,-0.122162,0.40834
336732189111,-0.175505,-0.125885,0.408566
336732212250,-0.168961,-0.126674,0.410744
336732240876,-0.169847,-0.128545,0.413628
336732249118,-0.17045,-0.130361,0.416224
336732272329,-0.168325,-0.132068,0.417846
336732293362,-0.165424,-0.133827,0.417534
