timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
336693140989,-1,1,1,2,-2,-1,-2,-1
336693150286,-3,-4,-7,2,-1,0,-1,-4
336693150286,1,2,7,-14,0,0,2,1
336693164201,2,7,6,2,-1,-1,2,-1
336693164201,-1,1,-12,5,1,0,0,-1
336693170989,-4,-7,-3,-5,-3,1,-1,1
336693170989,-1,2,0,1,-1,1,-2,1
336693187352,1,-1,5,-2,-1,-3,0,1
336693187352,0,-2,-8,5,1,-3,-3,-2
336693188939,-2,2,-5,-6,-1,-3,1,-2
336693188939,-2,-2,-9,-4,-3,1,-3,-3
336693201293,-1,-4,15,10,0,0,2,0
336693201293,0,-6,-25,-7,-2,-1,-3,-1
336693209968,1,2,-1,-3,-2,0,0,0
336693209968,1,-4,2,0,0,-1,0,0
336693224237,1,3,3,1,-1,1,-1,-2
336693224237,-2,2,9,1,2,1,0,0
336693230963,-2,-2,-4,0,-3,1,-4,-1
336693230963,-1,0,-6,-4,-1,-3,0,-2
336693247340,-2,-3,-3,-4,1,-2,-1,-1
336693247340,-1,-4,8,2,0,0,1,3
336693248912,1,5,1,-2,-2,-1,1,1
336693248912,-3,-4,-1,-1,0,-1,-1,-1
336693261009,-1,1,2,-2,-1,1,0,-1
336693261009,-3,-6,5,6,0,-2,1,-1
336693269973,1,11,8,3,0,-1,0,1
336693269973,-2,-1,-12,-7,-2,0,0,0
336693284461,-3,-3,5,3,-1,0,-1,0
336693284461,-1,-1,2,-3,-2,-3,0,-3
336693291018,-2,-4,-19,0,0,0,-1,-2
336693291018,-1,-6,-1,-6,1,1,0,1
336693307332,2,3,-3,1,-1,-1,-1,-1
336693307332,1,1,4,-1,-3,-1,-1,-2
336693308944,0,-3,1,2,-1,0,0,-1
336693308944,2,0,-2,4,0,1,-1,0
336693320960,-1,-3,0,-5,2,-2,-1,0
336693320960,-1,4,-6,-1,-1,1,-1,-1
336693329953,1,-4,11,-1,-2,-4,-1,-2
336693329953,1,0,-10,2,-2,-1,0,0
336693344279,-1,2,3,-1,-3,-2,0,-1
336693344279,0,0,-2,-2,3,1,0,-1
336693351030,-2,1,15,0,-3,0,-1,-2
336693351030,-1,-2,1,3,-2,-1,0,-2
336693367388,0,8,-6,-7,-4,-2,-2,-1
336693367388,0,-7,0,1,1,1,-1,-1
336693368989,0,-2,-10,-2,2,-1,1,-1
336693368989,0,-1,8,-1,-3,0,4,-2
336693381079,-2,-4,0,-2,3,2,-1,1
336693381079,0,1,-2,2,-2,-1,-1,-1
336693389982,-2,0,5,-7,-4,-2,-1,-1
336693389982,-2,-4,-6,4,2,-1,-1,-2
336693404264,-2,-2,0,3,-3,0,0,-1
336693404264,1,1,-1,-3,3,-4,-2,0
336693411050,0,0,4,0,0,1,1,-1
336693411050,-2,0,5,-1,-2,-1,-1,-1
336693427367,1,-4,-9,3,3,-1,-1,0
336693427367,-1,0,9,-1,-3,-3,-1,-2
336693429006,0,-2,-6,-6,-2,0,-2,-2
336693429006,0,0,-7,-1,4,0,-1,-1
336693441020,0,1,5,2,-3,-2,1,0
336693441020,-1,-2,0,-10,-3,1,0,-1
336693450084,-1,-5,-11,3,2,0,-1,1
336693450084,0,2,5,-5,-2,-1,-1,0
336693464193,-1,-1,-4,4,1,-1,-2,-1
336693464193,1,1,1,2,4,1,0,-1
336693471040,3,6,0,-5,-4,0,0,1
336693471040,0,1,-5,1,-4,-1,-2,-1
336693487353,-1,-3,1,-6,-1,-2,0,-2
336693487353,-1,-4,12,6,2,2,-1,1
336693488984,-3,13,14,-1,-3,-3,0,-2
336693488984,-1,-8,-15,-5,-2,2,2,-2
336693500996,-2,0,-4,1,-1,0,0,0
336693500996,-1,1,1,-1,-7,-3,-3,0
336693510029,-2,-7,-10,1,3,1,-1,-2
336693510029,0,2,11,0,1,0,-1,1
336693524144,2,1,-2,1,-1,-2,0,-2
336693524144,-1,-3,-3,-3,1,0,-1,-2
336693530991,2,-4,4,0,2,-1,-3,-2
336693530991,-2,0,-4,-3,-1,-2,-2,-1
336693547455,-1,-1,-7,2,-1,-1,0,-1
336693547455,-1,3,4,0,-2,-1,2,-1
336693549005,-2,-2,-2,0,0,-1,-1,-1
336693549005,2,-1,3,4,1,0,0,2
336693561032,-4,-1,0,-1,-1,-1,0,-1
336693561032,0,2,0,-2,-1,-3,-2,-1
336693570040,-2,-5,-1,0,1,0,0,1
336693570040,0,1,2,-6,3,0,0,0
336693584297,1,-3,4,7,-1,1,1,1
336693584297,-1,10,-2,-2,2,-2,1,-1
336693591049,-2,-3,-1,-2,-1,-1,-2,-2
336693591049,-1,2,2,11,4,-3,-6,-2
336693607354,2,-6,1,-9,5,0,0,-1
336693607354,-2,8,-2,-7,-7,-2,-2,1
336693608956,1,-4,-5,-3,-2,-2,-2,1
336693608956,-2,-2,3,5,1,1,1,-1
336693621035,2,1,5,-6,0,-1,-1,0
336693621035,0,-8,-20,4,2,2,0,1
336693629950,1,0,-1,-4,-1,0,-1,1
336693629950,-1,-4,1,2,-1,-1,-2,-1
336693644247,-1,4,-9,-12,-4,-3,0,-1
336693644247,0,-5,-2,0,0,2,0,-2
336693651062,1,1,-2,2,0,1,-1,0
336693651062,-1,-4,0,-2,-3,0,2,-1
336693666725,-3,-3,0,0,-4,-1,-3,-1
336693666725,0,-2,-4,3,3,-3,-2,-1
336693673601,0,2,4,4,-6,-1,1,0
336693673601,-1,1,-2,-15,4,0,-2,-1
336693681107,-1,-5,-1,12,6,2,-2,1
336693681107,-1,-2,1,-8,-5,-2,1,0
336693690029,-1,-10,2,-3,-2,-2,-1,-3
336693690029,-2,15,2,1,-3,-2,1,-1
336693704245,-3,-8,-3,-2,0,1,-2,0
336693704245,3,-5,0,10,3,-1,0,0
336693711072,-3,2,-8,-13,0,0,1,0
336693711072,0,-3,2,-1,-5,-3,-2,-2
336693726789,-1,2,4,5,-1,1,1,-1
336693726789,1,0,3,6,0,0,0,2
336693733612,-2,-9,-2,-5,4,3,0,0
336693733612,-1,-3,-5,-2,-3,-2,0,-3
336693741073,1,7,0,8,0,1,0,3
336693741073,-1,-5,-4,-6,-1,-1,-2,-2
336693750045,0,3,2,5,1,-2,0,-1
336693750045,0,-6,8,-8,-3,-2,0,-2
336693764289,0,2,-2,1,-1,0,-2,0
336693764289,1,1,1,-2,1,1,0,1
336693771044,-2,4,7,8,0,-2,-2,-1
336693771044,-1,-8,-17,-8,1,0,0,-2
336693786806,-2,6,24,-6,-7,-7,-2,-1
336693786806,-2,-1,2,4,2,0,0,-1
336693793608,1,3,2,-2,-3,0,0,0
336693793608,1,-1,8,12,1,-1,1,2
336693801062,1,-1,-14,-15,0,-2,1,0
336693801062,-1,-4,2,-2,-6,-2,-2,-1
336693810060,-2,2,4,-4,-2,-2,0,0
336693810060,0,-1,0,2,-4,0,-3,0
336693824185,-1,-5,-14,-2,0,0,-1,-2
336693824185,-1,0,4,-3,-3,-1,-2,-2
336693831065,-1,-5,-3,-1,-3,-2,0,-2
336693831065,-1,-3,-2,-1,0,1,2,1
336693846753,-1,6,5,2,-1,1,0,-1
336693846753,-2,-7,-16,-6,-2,1,0,0
336693853610,0,-2,-6,4,2,-2,0,-1
336693853610,-1,-1,-6,-5,2,-1,0,1
336693869909,0,-2,17,6,-1,1,-1,0
336693869909,-2,0,-16,-4,-2,0,-1,-2
336693871537,-1,-1,3,0,-1,1,-2,0
336693871537,1,0,-5,-4,-2,0,-2,-2
336693884238,-3,-6,-22,0,2,-3,1,0
336693884238,-1,1,8,-2,-1,-1,-1,-2
336693891034,-1,1,-5,4,5,1,0,0
336693891034,-2,-2,2,-1,-3,1,-3,-4
336693906738,0,-1,3,2,0,-3,-2,-1
336693906738,-1,-1,2,-5,-3,-3,3,-1
336693913609,0,1,-6,1,0,-1,-1,-1
336693913609,-2,0,8,3,-1,1,-2,1
336693929867,-3,0,9,-10,-3,0,-2,-2
336693929867,-3,-1,-6,6,4,0,1,1
336693931560,-1,1,21,2,-5,0,-1,1
336693931560,0,-6,-39,-10,-1,-2,1,-2
336693944288,-4,2,18,2,-3,-1,-2,-2
336693944288,1,-2,5,1,-1,2,0,0
336693951160,-3,0,-1,3,3,0,0,-1
336693951160,-1,-3,-4,-2,-1,0,1,1
336693966781,2,-4,-7,0,0,1,1,-2
336693966781,2,1,1,3,2,-1,-1,0
336693973619,1,2,-4,-5,-2,-4,-1,-1
336693973619,0,1,9,2,-2,-2,-1,0
336693989933,-1,-2,-9,-3,-1,1,0,-3
336693989933,0,-2,3,3,-1,0,0,-2
336693991543,3,-1,-8,-8,-2,0,-2,1
336693991543,-2,-3,8,4,-1,-2,-2,1
336694004220,-2,-5,-5,6,2,-1,1,1
336694004220,-3,2,4,-1,-2,0,-3,1
336694011054,0,-5,4,1,1,-1,-1,-1
336694011054,-4,4,0,-7,-6,0,1,-3
336694026788,1,-5,-6,-4,1,2,-3,0
336694026788,-2,0,0,5,-2,1,-4,-1
336694033602,-1,-2,-5,-6,-2,-3,-2,0
336694033602,2,0,-1,8,2,0,0,1
336694049930,-2,4,8,-6,-7,-3,0,0
336694049930,-2,1,0,6,2,0,0,-1
336694051521,-1,0,-13,-19,-3,1,-1,-3
336694051521,-2,-2,0,-11,-5,0,0,-1
336694064270,-1,0,-2,7,1,1,0,-1
336694064270,-2,-7,-7,1,0,-1,1,1
336694071106,-2,-3,3,9,0,0,0,0
336694071106,1,0,3,-3,1,0,1,-1
336694086696,0,0,-4,-2,0,-2,-2,-1
336694086696,1,-1,9,5,-2,-3,0,1
336694093535,-2,-3,-5,-2,1,2,-1,1
336694093535,1,5,4,0,1,-2,0,1
336694109858,1,0,-4,-1,-1,-2,-2,-1
336694109858,1,-1,1,-6,-2,1,-2,-3
336694111505,1,0,-5,-2,-3,0,-2,1
336694111505,1,-3,2,5,3,1,-1,2
336694124240,1,4,1,-3,-2,-2,-1,0
336694124240,-1,-7,-2,-3,0,-1,2,-1
336694131023,-1,14,8,-1,-4,-3,-1,-2
336694131023,-3,-5,-1,7,4,0,0,-3
336694146749,1,1,-2,-1,-4,1,0,2
336694146749,-3,3,-2,-1,3,-2,2,-2
336694154007,-2,-2,-7,-1,-6,0,0,1
336694154007,-1,3,9,-6,-1,-3,1,-2
336694169893,1,-3,-2,5,4,1,1,-3
336694169893,1,-1,-6,-4,1,1,1,0
336694171495,0,-3,3,1,-2,-3,0,-1
336694171495,-1,0,0,1,-3,-2,-2,-1
336694184222,-1,-5,-4,1,1,0,-1,2
336694184222,1,1,2,-3,-1,-1,-2,0
336694191019,-2,-4,-4,2,2,0,0,-3
336694191019,0,-2,3,-2,-1,-1,-1,2
336694206719,0,-1,-1,0,0,0,1,-1
336694206719,0,-1,-1,-6,-3,0,0,1
336694213560,1,5,9,9,3,-2,-2,-1
336694213560,0,-2,-4,-3,-2,-1,-2,-4
336694229812,0,-11,-10,-13,0,0,0,1
336694229812,1,15,11,-3,0,0,0,-1
336694231600,1,-7,-7,18,2,-2,-1,0
336694231600,-1,4,10,-13,-3,0,-4,-1
336694244256,-1,-4,-17,-8,-4,0,1,0
336694244256,-2,-4,-3,13,0,1,-1,-1
336694251067,0,1,6,-12,3,-1,2,-2
336694251067,0,-1,-3,1,-2,0,-1,0
336694266763,-2,0,7,-1,-2,-2,-3,-1
336694266763,-2,-2,-3,-6,0,1,-1,1
336694273639,0,3,-1,5,-1,2,-1,-1
336694273639,-1,-2,-1,1,1,0,0,3
336694289876,-1,0,7,-5,-3,-4,1,0
336694289876,1,-1,-1,5,-2,-2,0,-2
336694291502,-3,-3,1,-6,-1,0,-1,0
336694291502,-1,-1,-8,0,-3,1,-1,-1
336694304218,1,3,2,0,0,-1,0,-1
336694304218,-1,-4,-3,2,0,0,-1,-1
336694311051,-1,0,-3,-3,0,-1,0,-1
336694311051,4,5,1,3,1,0,1,-1
336694326697,-2,-3,-2,2,-1,-2,-2,-1
336694326697,1,-2,-5,-1,-3,-1,-1,-3
336694333546,-2,-4,6,-9,-4,-3,-1,2
336694333546,-1,-3,-10,3,3,1,0,1
336694349840,-2,0,8,6,3,-1,-1,0
336694349840,-1,-1,-5,-5,-2,-1,-3,-1
336694351496,1,1,-6,-13,-1,0,1,0
336694351496,4,-2,8,10,0,0,0,0
336694363524,-2,-1,-14,-9,-3,-1,1,-2
336694363524,-3,-3,8,4,2,1,0,0
336694372528,-1,1,2,8,1,-1,-2,-1
336694372528,-4,-4,-3,-6,-1,-1,0,-1
336694390148,1,-1,-3,4,1,-1,-2,-2
336694390148,0,5,2,-1,-4,-2,-2,-2
336694393550,1,-6,-5,2,6,1,3,-2
336694393550,-2,1,14,-7,-2,-1,-2,-2
336694409903,-1,1,-5,6,-1,-1,-2,1
336694409903,-1,1,-1,-4,1,-6,1,1
336694411492,-1,2,-3,-3,-3,0,0,0
336694411492,-1,-4,-1,8,1,2,0,-1
336694423572,-2,1,5,1,-1,1,-3,-1
336694423572,0,-3,-6,-8,0,-3,-1,1
336694432507,-2,-1,1,-1,-3,-1,-3,-3
336694432507,-1,-1,-7,-4,-5,-2,3,-2
336694446721,0,3,8,2,5,-1,2,-2
336694446721,-2,-1,-3,0,-1,0,-1,2
336694453542,0,-1,-1,-3,0,2,-1,-1
336694453542,0,0,-5,0,2,-2,-1,-2
336694469916,-2,0,2,-5,-3,-2,-1,-1
336694469916,-1,1,4,4,-2,1,-2,-2
336694471582,1,-1,-4,-2,1,0,1,1
336694471582,2,0,5,-3,-6,0,-1,0
336694483555,0,1,-2,5,6,2,1,0
336694483555,0,-4,2,-7,-4,-2,-1,-1
336694492506,0,-2,0,-2,-4,-1,-2,-1
336694492506,-1,7,-2,-2,1,-2,-1,0
336694506784,0,-1,2,-2,-3,0,-2,-1
336694506784,0,-4,-3,-2,0,0,0,-1
336694513562,2,-2,-4,2,2,-1,1,-2
336694513562,-2,-1,5,2,-1,1,-2,0
336694529987,-1,-2,-13,-8,-4,0,-1,-2
336694529987,-1,2,3,5,1,-1,-1,3
336694531514,-2,-1,-1,-7,-1,-2,0,2
336694531514,1,-1,-6,-2,3,0,-3,-1
336694543656,1,-2,6,9,-1,1,2,-1
336694543656,1,-2,0,-5,-6,-1,-2,-3
336694552574,-2,0,-2,3,1,1,-1,-2
336694552574,0,-1,-5,-1,-2,-4,-2,0
336694566741,2,-1,-5,-4,2,0,0,1
336694566741,-2,1,4,-5,1,-1,0,-3
336694573594,-1,1,0,1,-4,-3,1,-1
336694573594,-1,0,-3,3,0,0,1,-1
336694589884,-1,-2,-3,-6,-1,2,1,0
336694589884,-2,-2,-3,0,0,0,-2,0
336694591509,0,-1,1,0,0,0,-2,-1
336694591509,-2,-2,-4,-2,-1,0,1,0
336694603634,-1,-3,6,-1,-2,-1,-3,0
336694603634,-2,5,1,0,-2,-1,0,-2
336694612515,0,-4,-3,4,5,-1,-3,0
336694612515,-2,-1,3,-9,-4,-1,0,-1
336694626778,2,0,2,2,0,1,0,-1
336694626778,-2,-3,-2,-3,-1,0,-1,0
336694633557,-2,0,-1,4,-1,0,-3,-2
336694633557,1,-2,7,3,0,-1,-4,-1
336694649252,-3,1,-11,-9,-3,-2,-2,-3
336694649252,0,-4,5,-3,-2,-2,1,-1
336694656047,-4,5,-4,9,2,0,1,2
336694656047,1,-3,-8,-4,-1,0,-1,0
336694663538,-2,2,5,6,2,0,0,1
336694663538,0,-4,0,0,-1,1,0,1
336694672512,0,-3,3,-7,-3,1,2,0
336694672512,-1,-1,-3,0,-2,-1,-2,-1
336694686822,0,-2,0,2,1,-3,-2,-2
336694686822,1,1,-12,-2,0,-1,2,-1
336694693588,0,1,2,2,-2,0,-2,0
336694693588,-2,-4,-2,3,2,-1,1,0
336694709252,1,1,1,-3,0,-1,-2,2
336694709252,0,-2,-2,-2,-2,-1,-2,-1
336694716045,-1,-1,0,-3,-3,0,-1,-1
336694716045,1,-6,-2,3,1,-2,-1,-1
336694723695,-3,-2,-1,1,4,0,0,1
336694723695,-1,0,-1,0,1,-1,0,1
336694732671,0,3,5,-4,-6,-2,-1,-2
336694732671,1,-1,-7,2,3,-1,2,1
336694746755,-1,0,2,6,0,0,-1,0
336694746755,-1,0,4,-5,-1,-2,-2,-2
336694753551,-1,-2,4,-4,1,-1,2,2
336694753551,-1,-1,1,-3,-2,2,-3,-1
336694769237,1,-2,1,0,-4,0,0,-1
336694769237,-2,-10,0,5,2,2,0,-1
336694776015,1,7,8,3,-3,-1,-1,-1
336694776015,-2,1,-7,-7,-2,-3,-1,-2
336694792401,0,-4,1,-3,0,-2,-1,0
336694792401,0,-4,-13,0,-1,0,0,0
336694794053,-1,-5,-4,-2,-1,-1,-2,-1
336694794053,-1,3,3,4,2,1,0,-1
336694806770,-1,-2,-6,2,-3,-2,-1,0
336694806770,0,4,5,2,1,0,0,0
336694813580,1,-6,-3,-6,-1,-1,-2,-1
336694813580,-2,1,-3,-2,-1,1,-3,0
336694829264,0,4,-1,-2,-1,-2,1,-2
336694829264,-1,1,2,-4,1,0,2,-1
336694836092,-2,-2,8,6,2,0,0,-1
336694836092,0,-3,-23,-4,-2,2,0,-1
336694852359,-1,2,4,-1,-3,-1,0,-1
336694852359,-2,-3,4,0,2,1,0,1
336694853980,0,-5,-6,-6,-5,-3,-2,0
336694853980,-3,0,7,3,2,-3,0,-2
336694866784,-2,-1,6,-4,-3,0,0,1
336694866784,2,-1,-4,1,-3,-2,-2,-2
336694873630,-1,-2,-4,2,8,-1,-1,0
336694873630,0,-3,1,-1,-5,-2,1,1
336694889337,0,0,-4,-4,1,0,-2,0
336694889337,0,4,9,6,-1,-2,-3,-2
336694896038,0,-3,-5,-8,0,-1,1,0
336694896038,1,1,6,0,1,0,-1,1
336694912446,-1,-5,-8,3,4,2,0,-1
336694912446,-2,-2,2,-5,-2,-1,0,-1
336694913998,-1,0,-10,7,-3,1,0,0
336694913998,-2,-1,8,1,3,0,-1,-2
336694927313,1,-3,3,-2,0,-2,1,-1
336694927313,-1,3,-18,-3,1,0,-2,0
336694933543,-1,-3,2,-4,-1,-2,1,-2
336694933543,1,1,7,-3,-3,-3,0,0
336694949262,-2,-2,2,7,-1,0,0,-2
336694949262,0,-4,-2,-5,-2,-1,0,0
336694956074,-2,-2,-3,1,3,-3,0,-1
336694956074,-1,3,1,-5,0,1,-3,2
336694972477,-2,-1,-11,2,0,-2,-1,-1
336694972477,-2,2,11,0,0,0,0,0
336694973969,-1,-1,-5,0,-4,-2,-2,0
336694973969,-1,1,0,-1,-1,-2,1,-1
336694986808,0,-2,2,1,0,-2,1,-3
336694986808,1,-1,0,-2,1,-1,1,-2
336694993526,-2,-1,7,3,-1,1,-1,-1
336694993526,2,-3,-9,-4,-3,-1,0,0
336695009290,-1,2,5,-2,-2,-1,-1,0
336695009290,0,0,-5,-1,2,-1,-1,1
336695016080,0,-1,3,-1,1,0,-1,-2
336695016080,0,1,4,-1,-4,-2,-1,-1
336695031712,-1,2,5,1,0,0,-2,-1
336695031712,1,-5,-17,-3,2,0,2,1
336695032496,-1,12,1,0,-5,0,-3,-2
336695032496,-2,-4,-2,2,-1,-1,-2,-1
336695047556,-1,-1,6,-7,0,0,1,0
336695047556,-2,0,-11,0,-1,0,-5,-3
336695053558,-2,-6,0,5,1,-1,0,1
336695053558,-3,3,-2,-3,-2,-2,-3,-1
336695068650,0,1,3,3,0,-2,0,-1
336695068650,-2,-5,-1,-6,-4,-1,-2,-3
336695076041,-1,-3,1,2,-1,-1,-3,0
336695076041,-1,-2,3,3,1,-1,0,-1
336695091731,0,-4,-7,-3,3,1,-2,0
336695091731,1,1,6,4,-3,1,-1,0
336695092565,0,-3,-9,-5,-2,-2,-2,-1
336695092565,-1,0,4,5,1,1,0,1
336695107562,-2,0,-8,-6,-2,-4,-2,-1
336695107562,-1,-4,4,-2,2,-2,1,-1
336695113539,0,2,2,2,-1,0,0,-2
336695113539,-1,-1,0,-5,-1,1,-1,-5
336695128657,-1,-1,-4,-6,-1,-1,-3,0
336695128657,0,4,4,7,1,0,-1,0
336695136156,-4,-3,-4,-1,0,-1,0,-1
336695136156,-1,-3,6,8,2,-1,-1,0
336695151746,0,-3,-15,-5,-7,-4,-2,0
336695151746,-1,4,10,-3,5,2,0,0
336695152535,0,-6,3,2,1,-2,-2,2
336695152535,0,0,-11,-8,1,-2,3,1
336695167565,0,-2,11,4,-4,-2,-2,0
336695167565,-1,2,-4,-3,-1,-1,-2,1
336695173596,0,0,1,-1,0,-1,-1,-2
336695173596,0,-1,0,-1,-1,1,0,1
336695188621,1,2,3,3,-2,-2,2,0
336695188621,0,3,3,1,0,1,0,1
336695196062,1,-3,-5,-5,-1,-1,1,2
336695196062,-1,0,-2,1,1,1,1,0
336695211727,1,-2,-2,-1,0,1,0,-1
336695211727,-1,-3,-3,0,-4,-1,-2,-1
336695212553,1,2,-3,-1,0,-2,0,0
336695212553,-1,-1,-5,-1,-1,1,-1,1
336695227531,-1,1,-4,-3,-1,0,1,-2
336695227531,-1,-3,10,4,-2,-1,-3,-1
336695233502,0,-2,-3,-4,-2,1,0,-2
336695233502,-1,-2,12,1,-1,0,-1,-2
336695248600,-1,1,-5,-1,3,1,-1,1
336695248600,-4,-5,6,1,-1,-3,0,-1
336695256045,-3,-5,-12,-6,2,0,-1,0
336695256045,1,10,1,1,-2,-3,0,2
336695271732,-2,-5,9,-4,0,2,0,-2
336695271732,0,0,-8,0,-1,0,0,0
336695272535,-1,1,8,-3,-4,-2,0,0
336695272535,-1,0,-7,0,2,0,0,-3
336695287557,-2,0,-4,-4,-3,-1,-2,-1
336695287557,-1,-4,2,-3,-3,-3,0,-2
336695293574,0,2,2,3,2,0,1,-2
336695293574,1,-3,1,-2,-1,-2,1,-1
336695308594,1,-2,-2,2,-1,-2,1,2
336695308594,0,0,-1,-2,-2,-1,1,-2
336695316103,1,-3,-1,0,1,-1,0,1
336695316103,-2,-5,-3,0,-2,-1,-1,-2
336695331734,-1,-1,-6,-5,-1,-1,-1,-1
336695331734,0,1,1,1,3,0,-2,-2
336695332560,0,-1,-14,-3,-2,-1,1,0
336695332560,1,0,0,-3,1,-1,-1,-2
336695347749,-1,4,-1,6,0,-2,-2,-1
336695347749,1,-2,1,0,0,2,-1,-2
336695353539,-1,-1,-7,-2,-2,-2,0,0
336695353539,0,-1,9,0,-4,0,0,0
336695368608,-1,-3,-17,-6,-2,0,-2,-1
336695368608,-1,3,2,2,0,0,-1,1
336695376110,-2,-2,6,5,2,1,0,-1
336695376110,-2,-4,-8,-3,0,-3,-1,-2
336695391765,-1,1,10,3,0,-1,3,-1
336695391765,0,-3,-10,-4,-6,0,-1,1
336695392569,0,0,2,-3,-2,-2,-2,-1
336695392569,2,-1,0,1,1,-2,-2,1
336695407532,0,-1,2,-1,2,1,-1,-1
336695407532,0,0,-2,-1,0,-3,-2,-1
336695413606,1,0,1,1,-2,1,-1,-1
336695413606,-2,-1,-9,1,-3,-2,-2,-5
336695428581,0,-1,13,4,0,1,1,0
336695428581,0,-1,-9,-3,0,-1,2,0
336695436047,-2,1,7,1,-4,-2,-2,-2
336695436047,-1,-1,-7,-7,-2,0,-1,2
336695451730,0,0,21,5,-1,0,0,-4
336695451730,-1,-1,-6,-2,-3,0,-1,-1
336695452491,0,1,0,1,4,-2,1,1
336695452491,-1,-4,-3,-2,0,0,0,2
336695467582,0,1,-6,1,1,0,0,0
336695467582,-1,2,11,1,-1,-1,1,0
336695473523,-1,-3,-10,-4,-1,3,-1,-2
336695473523,0,1,5,3,-3,-1,-2,-2
336695488567,0,-2,-3,-4,-1,-1,-1,0
336695488567,-1,0,-2,2,1,0,-1,1
336695496056,0,-2,-2,-5,-2,-1,-1,-1
336695496056,1,-1,3,2,3,1,1,-1
336695511734,-2,-5,-9,3,-1,-2,-1,-1
336695511734,-1,1,-8,-3,1,0,-1,-1
336695512517,-2,0,10,3,0,0,-1,2
336695512517,-3,0,-2,-9,-5,1,0,0
336695528507,-2,-2,3,3,1,-2,1,-1
336695528507,1,-3,-13,1,0,0,0,-1
336695533591,-3,-2,6,-3,-5,-3,-2,-1
336695533591,-1,-1,2,5,5,1,1,1
336695548576,0,-1,-16,-3,-2,0,-4,0
336695548576,-1,4,1,-10,-3,0,-2,-3
336695556123,2,-1,0,3,2,2,2,-1
336695556123,1,-2,-1,-2,2,2,0,0
336695571098,-1,1,-3,-5,-2,-1,-1,1
336695571098,1,-2,8,6,-1,0,-1,-1
336695578580,-1,2,-6,0,0,-2,-1,2
336695578580,-1,1,6,0,-1,0,0,0
336695587573,-2,-2,6,-5,-3,-2,-1,0
336695587573,-4,-4,-4,2,2,-2,-1,1
336695593642,-1,0,7,2,-3,-1,0,-3
336695593642,-2,-1,-5,-1,-1,1,0,-1
336695610269,-1,1,-1,0,3,1,2,-2
336695610269,1,-1,3,2,-2,-2,-1,1
336695619073,0,-5,7,-5,2,-1,-2,-1
336695619073,-3,4,-7,-6,-5,-2,-1,-1
336695631317,2,-2,-1,0,0,-2,-1,0
336695631317,-1,-1,5,2,-1,2,1,-1
336695638718,0,-1,-13,-6,-2,0,1,2
336695638718,-1,-1,16,6,-5,-1,-4,-3
336695648790,-2,-1,-1,-4,-4,0,-1,-1
336695648790,-1,-1,0,7,3,-2,0,2
336695656594,-4,-4,-6,-5,1,-2,-1,-2
336695656594,0,-1,3,-7,-3,-1,-1,-1
336695668626,-2,1,0,3,0,1,-3,-2
336695668626,0,0,-2,-5,0,-1,-2,0
336695676071,-1,0,-1,4,0,2,-1,0
336695676071,1,-3,-5,-1,0,0,0,0
336695692253,-1,1,6,7,2,0,1,-1
336695692253,-2,-3,-15,-11,-5,-1,1,-3
336695700523,-1,2,-2,0,-1,-4,-3,0
336695700523,0,-1,-7,2,-2,-1,-1,-2
336695714524,-1,-2,2,3,0,1,0,1
336695714524,-1,1,-2,-5,-2,-2,-1,-2
336695714538,0,2,2,5,3,1,1,-1
336695714538,0,-6,-10,-1,1,-3,0,-1
336695744866,-3,-1,-2,-5,-2,-3,-1,-1
336695744866,-1,1,14,3,1,1,1,-1
336695744910,-1,-3,-13,-7,-2,0,0,-2
336695744910,0,-4,2,-1,-2,0,-1,-3
336695751147,-2,0,1,7,4,-1,-2,0
336695751147,0,-1,-7,-2,-4,1,-1,0
336695767817,0,1,0,2,1,1,5,0
336695767817,-1,0,6,-2,3,1,0,-1
336695776474,0,-1,-9,-2,-2,2,-1,0
336695776474,-1,1,6,3,-1,1,2,0
336695776508,0,1,-7,-1,0,-1,0,1
336695776508,-4,-1,6,-2,-2,-1,-1,1
336695789058,1,1,1,-2,-1,0,-3,-2
336695789058,0,-1,-5,2,2,-1,-1,0
336695798225,0,-3,3,1,-4,-4,-4,-1
336695798225,0,-4,-11,-2,-1,-2,1,1
336695815923,1,0,-2,-2,-1,-1,-2,0
336695815923,-2,0,5,-1,1,1,0,0
336695822867,-3,0,4,1,-2,-1,-1,-1
336695822867,-1,0,-1,3,-1,-2,0,-1
336695834492,1,2,-7,-3,1,0,2,2
336695834492,-3,-2,1,-5,-3,-1,1,-1
336695835106,-1,1,7,-2,-1,-2,1,-2
336695835106,-1,-1,-9,-5,-2,-3,2,0
336695850262,0,0,2,6,-1,-2,1,1
336695850262,-1,0,4,1,-1,-3,-2,0
336695857280,-2,-3,-6,-6,0,2,-2,-1
336695857280,0,0,-4,4,1,-2,-1,-1
336695871089,-1,-1,4,1,2,-1,0,-3
336695871089,-1,-3,-13,-7,-1,0,-3,-2
336695879754,1,-2,5,11,-1,-1,-1,1
336695879754,1,0,-7,-16,0,0,1,0
336695897459,-1,-3,0,-3,-5,-1,-1,-1
336695897459,1,-3,1,3,0,-2,-1,-2
336695897483,0,0,-4,-2,-1,-2,-1,-3
336695897483,-2,-2,0,5,2,3,-1,-2
336695912956,-1,0,-1,-6,-3,2,2,-2
