timestamp,x,y,z
336698226935,0.0625,0.1875,-0.3125
336698241898,0.125,-0.0625,0.1875
336698271686,0.4375,-0.125,0.125
336698287388,0.25,0.0625,-0.3125
336698302335,0.3125,0.125,-0.3125
336698324413,-0.25,0.75,-0.25
336698346895,0.0625,0.25,0.1875
336698361946,0.4375,0.5,0
336698384392,0.625,0.3125,-0.1875
336698406939,0.1875,0.0625,-0.125
336698421876,-0.125,0.1875,-0.25
336698444479,0.1875,-0.125,0.0625
336698466948,0.125,0.1875,-0.25
336698481893,-0.0625,0,-0.25
336698504431,-0.25,0.375,-0.25
336698527272,-0.125,0.3125,-0.1875
336698541947,0.1875,0.3125,-0.125
336698564475,0.6875,0.125,-0.3125
336698586924,0.25,0.1875,-0.1875
336698603351,0,0.1875,-0.3125
336698624398,0.0625,0.0625,-0.25
336698646891,0.1875,0.125,-0.0625
336698663304,-0.125,0.125,0.125
336698684430,0.0625,0.3125,-0.0625
336698706917,-0.0625,0.375,-0.3125
336698723386,-0.0625,0.0625,-0.375
336698744439,-0.0625,-0.125,-0.0625
336698760284,0.125,-0.1875,0.25
336698783405,0.125,0.125,-0.0625
336698804464,-0.125,0.0625,-0.25
336698820213,0.125,-0.25,-0.4375
336698843363,0.3125,-0.4375,-0.0625
336698865844,0.4375,-0.25,0.1875
336698880492,0.5625,0,-0.0625
336698903390,0.375,-0.0625,-0.3125
336698924459,0.0625,0,-0.375
336698940195,0.4375,0,-0.4375
336698963413,0.4375,-0.0625,-0.125
336698984437,0.3125,-0.125,-0.0625
336699000181,0.1875,0.0625,-0.0625
336699023400,0.25,0.1875,-0.4375
336699044470,0.25,-0.125,-0.375
336699060218,0.4375,-0.1875,-0.25
336699083363,0.3125,0.0625,0.125
336699104439,0.3125,0,0
336699120185,0.25,-0.3125,-0.3125
336699143328,0.3125,0.1875,-0.4375
336699164472,0.0625,0.25,-0.25
336699180227,0.3125,0.5,-0.25
336699203399,0.375,0.3125,-0.3125
336699224516,0.375,0.125,-0.25
336699240207,0.3125,-0.125,0.125
336699263414,0.3125,-0.0625,0.125
336699284451,0.3125,0.0625,0.0625
336699300265,-0.125,0.125,0
336699323420,-0.3125,0.25,-0.4375
336699344520,-0.125,0.25,-0.375
336699360213,-0.0625,0.125,-0.1875
336699382706,0.3125,-0.0625,-0.0625
336699404455,0.375,0.3125,-0.25
336699420205,0.0625,0.1875,-0.125
336699442691,-0.1875,0.0625,-0.0625
336699464411,0.1875,0.0625,-0.25
336699480212,-0.0625,0.0625,0.125
336699502764,-0.125,0.0625,0.0625
336699526351,-0.125,0.25,-0.125
336699540255,0.375,0,-0.1875
336699562733,0.5625,-0.3125,-0.0625
336699586097,0.1875,-0.1875,0.25
336699600300,0,0.0625,0.1875
336699622714,0.0625,0.25,-0.25
336699645935,-0.125,0.0625,-0.375
336699660457,0.375,-0.1875,-0.375
336699682874,0.5,-0.0625,-0.125
336699705917,0.5,-0.125,-0.0625
336699720225,0.4375,0.125,-0.1875
336699743621,0.125,0,-0.3125
336699772463,0.125,-0.125,-0.3125
336699780284,0.1875,-0.25,-0.0625
336699802771,0.375,-0.125,0
336699825943,0.75,0,-0.125
336699840322,0.3125,-0.125,-0.125
336699862751,0.1875,-0.125,-0.3125
336699885886,0.25,0,-0.375
336699900309,0.125,0.0625,0
336699922806,0.1875,0.125,-0.125
336699945969,0.375,0,-0.1875
336699960273,0.375,0.0625,-0.25
336699982800,0.125,0.0625,-0.0625
336700005871,0.0625,0.4375,-0.125
336700020302,0.1875,0.375,-0.0625
336700042848,0.5625,0.375,-0.3125
336700066019,0.5625,-0.1875,-0.125
336700087034,0.75,0.3125,-0.3125
336700102783,-0.0625,0.25,0.0625
336700125916,-6.625,-2,1.25
336700147014,-11.0625,-0.75,1.5625
336700162853,-6.8125,2.6875,2.125
336700185960,-0.1875,8.75,1.0625
336700207025,0.125,15.9375,-1.4375
336700222812,-2.0625,20.75,-2.4375
336700245978,-1.3125,26.0625,-7.4375
336700267025,2.5,35.6875,-14.8125
336700282776,10.25,48.6875,-30.375
336700305261,8.4375,52.75,-39.9375
336700326947,5,58.4375,-53.625
336700342833,5.125,58.3125,-62.8125
336700365261,1.6875,55.25,-73.9375
336700387089,3.875,49.75,-84.4375
336700402836,6.9375,39.8125,-95.625
336700425257,5.75,30.5,-105
336700447061,2.3125,21.9375,-111.438
336700462806,-2,13.5,-116.688
336700485316,-8.25,4.1875,-119.688
336700508463,-16,-1.8125,-120.75
336700530928,-15.6875,-6.1875,-121.188
336700545292,-8.5,-11.6875,-121.188
336700568501,-11.625,-17.125,-119.938
336700582758,-16.125,-20.8125,-118
336700605250,-14.5,-22.875,-115.125
336700628405,-12.875,-22.5625,-112.375
336700649593,-11.75,-21.875,-109.812
336700665280,-12.25,-20.125,-107.188
336700688499,-14.625,-18.1875,-103.188
336700709564,-16.25,-14,-99.5625
336700725253,-14.375,-10,-96.625
336700748471,-12.6875,-6.6875,-93.6875
336700769553,-9.125,-1.125,-85.6875
336700785284,-12.1875,2.5625,-68.5
336700808499,-32.9375,16.75,-57.375
336700829552,-18.8125,26.9375,-55
336700845313,-8.6875,32.1875,-55.125
336700868403,-14.3125,42.5,-54.625
336700889463,-22.75,51.75,-54.125
336700905299,-19.0625,63.75,-54.5625
336700928548,-14.375,72.125,-50.125
336700949555,-14.5625,79.5,-44.3125
336700965283,-12.5625,87.6875,-36.75
336700988584,-11.8125,94.875,-27.0625
336701010957,-15.5625,99.875,-14.3125
336701025295,-14.25,105.688,1.4375
336701048499,-14.375,113,14.8125
336701069558,-8.6875,117.375,25.125
336701085261,3.875,118.812,40
336701108508,5.6875,118.688,52.4375
336701129548,-1.3125,121.438,61.5625
336701145317,2.3125,124.625,71.1875
336701168518,12.6875,124.188,81.1875
336701196993,14.75,123.438,87.6875
336701205290,8.3125,119.5,91.5625
336701228517,1.3125,111.125,95.3125
336701241508,-2.4375,100.062,98.375
336701264550,-2.125,88,100.375
336701278918,-4.6875,76.5,102.312
336701310206,-9.5,65.0625,101.75
336701324577,-15.0625,55.625,98.75
336701339026,-8.0625,46.6875,101.375
336701361400,-6.125,36,104.625
336701384656,-16.875,27.8125,102.125
336701398854,-25.4375,18.4375,101
336701421356,-18.875,4.3125,105.938
336701444563,-19.625,-7.4375,108.812
336701458868,-22.4375,-14.75,107.25
336701481381,-23.625,-27.375,107.375
336701504560,-24.125,-40.6875,107.375
336701518962,-27.4375,-49,104.75
336701541447,-31.4375,-59.4375,106.25
336701564562,-34.5625,-73.5625,108.875
336701578912,-34.3125,-85.25,111.188
336701601400,-37.5625,-89.25,107.438
336701624641,-30.8125,-89.9375,99.1875
336701648517,-23.3125,-91.4375,91.3125
336701661393,-31.9375,-99.9375,87.3125
336701684545,-45.625,-108.125,86.375
336701698870,-50.6875,-111.062,86.75
336701721451,-47.5625,-111.562,85.375
336701744575,-51.5625,-113.625,82.5625
336701758920,-52.125,-114.562,76.5625
336701781397,-44.6875,-109.438,68.25
336701804540,-45.625,-108.625,60.4375
336701818906,-46.4375,-110.625,54.9375
336701841367,-38,-108.562,49.875
336701864596,-34.3125,-101.375,42.6875
336701878896,-39.5625,-93.8125,35.4375
336701901416,-35.5,-86.0625,25.75
336701924567,-30.75,-78.9375,15.6875
336701938854,-30.875,-68.0625,4.4375
336701961387,-26.1875,-53.8125,-9.5625
336701984567,-19.5,-41,-19.5
336701998917,-33.6875,-30.375,-26.625
336702021425,-47.3125,-20.0625,-32.8125
336702044532,-45,-10.9375,-36.125
336702058907,-39.1875,-4.1875,-38.1875
336702081437,-33.875,-0.625,-38.6875
336702104604,-32.4375,2.9375,-41.4375
336702118941,-28.625,6.5625,-43
336702141379,-32.3125,8.5625,-39.4375
336702164630,-34.6875,9.8125,-33.8125
336702178892,-33.5625,7.75,-23.6875
336702201481,-25.1875,4.9375,-14.25
336702224574,-19.875,2.875,-5.5625
336702238980,-10.375,-0.6875,1.875
336702261476,-9.375,-1.9375,9
336702284688,-7.75,-3.5,18.75
336702298964,-1.25,-5,27.625
336702321451,0.8125,-5,31.875
336702344626,-3.25,-2.5,31.5625
336702358982,-1.625,-0.625,30
336702381477,-0.4375,-0.9375,28.8125
336702403887,-2.4375,-1.625,27.125
336702418954,-4.6875,-2.625,22.375
336702441464,-6.6875,-1.0625,16.5625
336702463881,-7.625,2.25,10.8125
336702478940,-7.875,5.625,8.625
336702501410,-8.5625,6.9375,6.875
336702523911,-5.375,5.6875,5.875
336702538967,-6.3125,4.875,3.375
336702561444,-6.8125,3.6875,0.4375
336702583987,-4.3125,-0.75,0.75
336702599005,-0.25,-2.9375,0.625
336702621505,-0.4375,-3.1875,-0.4375
336702643917,-0.875,-2.6875,-1.5
336702658919,-0.875,-2.5,0.1875
336702681483,-0.125,-1.25,0.125
336702704008,0.3125,-0.3125,-1.625
336702719010,-0.0625,0.8125,-4.875
336702741520,0.5,-0.1875,-7.375
336702763989,-2.875,-1.3125,-6.875
336702779011,-0.9375,-1.5625,-4.8125
336702801523,-3.1875,-0.5625,-5.625
336702823980,-5.625,0.1875,-6.125
336702838930,-7.375,0.8125,-3.5625
336702861693,-3.625,-2.9375,-0.4375
336702883927,-3.3125,-5.75,-1
336702899021,-3.4375,-4.625,-3.6875
336702921484,-3.875,-1.4375,-4.25
336702943976,-4.6875,1.5,-2.9375
336702958937,-3.6875,2.125,-1.375
336702981519,-3.75,1.75,-1.3125
336702997947,-3.25,2.1875,-0.6875
336703018924,-1.8125,2.625,0.0625
336703041460,-2.5,2.75,1.3125
336703057988,-2.375,1.375,3.8125
336703079108,-0.25,-0.875,7.375
336703101551,3.25,0.8125,8
336703117936,3.375,1.8125,5.25
336703140440,0.6875,2.9375,0.4375
336703161543,-1.375,2.9375,-2
336703177886,0.3125,1.9375,-1.75
336703200437,3.125,-1.5625,-2.0625
336703221547,1.3125,-0.25,-5.625
336703237859,-4.3125,4.75,-11.4375
336703260371,-10.0625,6.8125,-10.8125
336703281594,-6,2.5625,-3.3125
336703297979,-1.3125,-3.375,-0.1875
336703320418,-2.375,-6.3125,-3.375
336703341505,-1.25,-4.625,-5.375
336703364043,0.0625,-2.0625,-5.6875
336703380482,-4,-0.8125,-7.1875
336703401511,-7.75,1.25,-5.125
336703417876,-3.125,0.6875,0.0625
336703440454,-1.4375,1.3125,3.1875
336703461483,-2.0625,1.875,7.0625
336703477877,3.375,3.25,8.5625
336703500374,7.6875,2.5625,7.0625
336703521525,-0.1875,1.375,1.4375
336703537931,-1.75,2.125,-0.1875
336703560432,5.8125,1.875,-0.125
336703581701,1,1.4375,-0.0625
336703597932,0.9375,-2.875,-5.625
336703620367,-7.3125,2.3125,-9.0625
336703641466,-3.875,3.5625,-6.625
336703657872,-2.625,-3.625,-0.1875
336703680476,-2.5625,-10.5,1.9375
336703701728,0.4375,-7.75,-0.25
336703718013,0.4375,-1.6875,-3.0625
336703740415,-5.375,2.75,-4.3125
336703761531,-3.75,3.0625,-2.9375
336703777909,-2.5,0.625,-0.3125
336703806634,-4.6875,1.0625,3.4375
336703821645,-1.75,4.375,6.125
336703844041,2.875,6.25,7.75
336703860390,2.8125,3.625,6.3125
336703881646,0.6875,2.4375,3.8125
336703897939,1.625,1.25,2.6875
336703920491,5.75,-1.625,0.3125
336703941648,1.875,-5.125,-1.5
336703957882,0.1875,-3.8125,-6.8125
336703980522,-8.4375,1.8125,-10.0625
336704003034,-5.875,1.0625,-2.6875
336704018004,0.75,-5.9375,2.9375
336704040521,-0.0625,-9.125,1.4375
336704061642,3.375,-5,-3.3125
336704077932,0.8125,-0.875,-6.3125
336704100422,-5.125,2.125,-4.6875
336704122948,-3.625,1.6875,-0.875
336704137955,-3.4375,0.0625,2.5625
336704160462,-1.125,1.1875,3.3125
336704182908,-2.0625,4,3
336704197932,-0.8125,4.5,4.6875
336704220410,2.875,4,7.375
336704242978,4.0625,2.375,5.5
336704258027,1.75,0.75,-0.125
336704280403,1.3125,-0.0625,-2.4375
336704302968,4.25,-3.3125,-4.0625
336704318655,-2.125,-0.3125,-8.0625
336704339691,-7.125,3.1875,-7
336704362274,-0.5625,-3,-1.0625
336704378574,0,-9.3125,1
336704399750,0.4375,-8.875,-0.375
336704422184,3.5,-4.3125,-2.5
336704438616,-0.6875,-0.4375,-4.5625
336704459714,-4.8125,2.8125,-5.125
336704482241,-3.0625,3,-6.375
336704498611,-4.625,3.0625,-4.75
336704519655,-3.25,4.5625,-2.3125
336704542204,-2,4.5625,-0.0625
336704558656,-1,1.0625,0.125
336704579666,-0.375,1.4375,-0.8125
336704602219,-1.8125,-0.1875,1.8125
336704618666,-4.625,3.875,0.5
336704639763,-11.4375,13.375,-3.1875
336704662214,-8.5,27.8125,-15.1875
336704684801,1.3125,46.625,-34.8125
336704699675,10.75,63.3125,-66.0625
336704722260,-1.6875,79.25,-91.875
336704745245,-9.25,86.0625,-112.812
336704759681,-11.25,81.25,-126.375
336704782153,-6.75,73.1875,-140.375
336704806219,5.125,64.8125,-144.5
336704819776,29.75,52.625,-147.5
336704842266,40.875,40.3125,-152.625
336704864660,48.1875,31.8125,-151.312
336704879738,56.5625,13.9375,-142.062
336704902293,60.5625,-5.875,-128.625
336704924775,61.1875,-18.3125,-120.875
336704939817,58.5625,-32.4375,-118.312
336704962266,59.8125,-30.9375,-113.125
336704984740,62.8125,-27.8125,-109.375
336704999690,53.625,-16.9375,-107.438
336705022295,43.5,1.8125,-107.625
336705044762,29.1875,26.625,-102.062
336705061177,17.75,52.9375,-93.4375
336705082203,4.3125,77.6875,-77.6875
336705104709,-3.8125,102.25,-63.25
336705119858,-8,120.875,-49.125
336705142262,-9.375,130.25,-34.0625
336705158035,-3.6875,136.375,-21.6875
336705179788,-5,140.688,-10.875
336705202272,-4.1875,143.188,2.875
336705217957,0.625,143.125,17.5625
336705241178,2.25,143.688,31.75
336705262242,0.75,143.75,42.125
336705278075,-2.1875,140.688,51.8125
336705301125,-7.5,137.562,63.25
336705322251,-8.375,130,74.6875
336705338062,-4.625,118.875,84.8125
336705361097,-5.125,100.562,94.0625
336705382155,-1.6875,75,107.938
336705397941,4.5625,49.625,118.438
336705421229,5.1875,30.125,119.438
336705442257,2.375,12.8125,114.875
336705457964,3.0625,-6.3125,112.875
336705481165,-1.0625,-27.5,110.188
336705502279,-10.75,-44.625,105.312
336705518027,-14.0625,-60.875,98.9375
336705541206,-13.0625,-68.6875,86
336705562300,-7.125,-74.875,69.6875
336705578072,-5.625,-87.3125,55.625
336705601179,-3,-94.875,37.3125
336705622299,-2.625,-101.125,18.75
336705638089,-3.1875,-98.3125,0.5625
336705661242,1.4375,-97.5625,-18.75
336705682277,3.4375,-102.375,-38.75
336705698075,-4.75,-110.438,-61.5
336705721128,-29.25,-123.75,-79.75
336705749817,-53.8125,-121.75,-85.8125
336705758005,-52.5,-115.438,-79.625
336705781164,-28.4375,-117.375,-68.375
336705802300,-21.25,-121.875,-61.375
336705818100,-30.9375,-118.688,-58.375
336705841252,-23.125,-109.375,-55.6875
336705862274,-2.375,-110.125,-44.8125
336705878082,2.25,-113.25,-30.9375
336705901177,-11.25,-110.5,-20.8125
336705922217,-14.5,-96.75,-16.375
336705938060,-7.25,-87.0625,-1.9375
336705961156,3.375,-80.9375,13.9375
336705982275,4.25,-68.8125,29.6875
336705998028,8.1875,-56.1875,41.125
336706020563,10.3125,-37.5625,47.0625
336706042335,4.3125,-22,50.75
336706066225,-0.9375,-14.5,54.75
336706089446,-4.125,-8.0625,58.625
336706102235,-2.8125,1.4375,61.25
336706118040,-0.6875,14.25,61.4375
336706140547,-2.375,25.5,59.4375
336706163690,-8.75,34.75,56.625
336706178051,-18.4375,41.625,51.375
336706200592,-26.75,50.8125,44.3125
336706223659,-24.25,59.375,37.625
336706238101,-21.3125,64.25,34.8125
336706260503,-16.0625,73.625,30.625
336706283683,-12.25,86.75,23.6875
336706304791,-11.9375,95.125,12.0625
336706320625,-18.75,106.625,2.1875
336706343731,-23.5625,118.688,-6.25
336706364819,-14.6875,133.25,-20.5625
336706380562,-18.4375,145.375,-37.0625
336706403720,-27.9375,157.125,-53.4375
336706424778,-36.75,158.938,-60.5
336706440585,-28.75,165,-65.125
336706471206,-21,167.062,-71.4375
336706486224,-27.125,165.375,-75.0625
336706500507,-17.875,156.625,-69.125
336706523756,-4.6875,146.375,-58.875
336706544790,-6.9375,138.812,-49.25
336706560526,-8.4375,130.625,-36.6875
336706583736,6.0625,121.812,-20.0625
336706604763,18.1875,108.625,-2.3125
336706620580,20.25,93.75,13.75
336706643737,24.75,80.9375,30.125
336706664845,30.1875,61.5,48.1875
336706680591,31.5,39.375,67
336706703736,28.8125,17.125,81.4375
336706724805,26.125,-0.5,92.25
336706740559,25.4375,-18.75,97.5625
336706763710,24.5625,-33.0625,99.3125
336706784828,23.0625,-44.625,97.5
336706800621,16.9375,-59.875,93.875
336706823682,10.1875,-70.125,89.5
336706844868,1.5,-71.75,81.9375
336706860498,-9.625,-74.3125,69.8125
336706883738,-16.9375,-77.1875,54.5625
336706904804,-22.75,-85.625,41.6875
336706920618,-41.75,-88.0625,29.8125
336706943114,-54.875,-92.5625,22.375
336706964850,-58.75,-98.1875,24
336706980612,-68,-97.125,25.6875
336707003082,-80.125,-94.9375,27.0625
336707024890,-83.5625,-96.6875,32.875
336707040577,-88.125,-98.8125,38.125
336707063077,-94.9375,-102.562,42.25
336707084824,-90,-102.5,43.5625
336707101094,-72.9375,-102.375,47.25
336707123037,-66.75,-104.125,59.8125
336707146187,-63.3125,-109.25,75.625
336707160515,-62.5625,-113.688,84.6875
336707183147,-58.5,-110.438,84.625
336707206203,-49.25,-98.1875,75.625
336707220629,-41.375,-85.1875,63.125
336707243094,-34.25,-75.8125,52
336707266276,-28.4375,-64.6875,40.1875
336707287317,-29.75,-46.5625,28.25
336707303136,-28.8125,-33.9375,18.6875
336707326279,-26.9375,-27.1875,10.1875
336707347341,-30.8125,-21.0625,3.5625
336707363102,-28.9375,-14.875,4.5
336707386295,-18.4375,-12.125,7.4375
336707407070,-11.625,-15.125,3.625
336707423090,-11.1875,-15.1875,-5.625
336707436717,-3.8125,-6.6875,-9.5
336707459195,-7.375,-0.6875,-9.5625
336707474160,-14.25,6.625,-9.9375
336707496666,-12,8.3125,-10.375
336707519146,-19.1875,5.75,-6.8125
336707542406,-24.0625,-3.6875,1.6875
336707556644,-7.6875,-10.1875,9.8125
336707579159,2.1875,-7.25,10.9375
336707602324,0.125,-3.1875,6.5625
336707616690,-3.8125,0.5,5.8125
336707639875,4,0.25,8.0625
336707654171,5.75,-1.0625,8.75
336707676738,6.6875,-0.4375,8.3125
336707699846,9,1.25,4.375
336707714174,5.5,3.5,-0.75
336707736689,-1.25,3.5,-5.5625
336707759872,-0.125,2.125,-9.9375
336707774208,-2.125,-2.5625,-10
336707796695,-10.25,-4.5,-8.625
336707819887,-10.0625,3.0625,-4.75
336707834118,-11.9375,6,-1.0625
336707856637,-14.8125,1.375,6
336707879943,-10.1875,-8.3125,8.75
336707894171,1.6875,-10.6875,5.375
336707916725,1.375,-3.25,0.5625
336707939812,1.6875,-0.0625,0.5
336707954428,5.875,-2,5.125
336707976723,9.9375,-1.8125,8.4375
336707999806,17.875,0.375,7.3125
336708022531,23.125,0.125,3.1875
336708036761,22.25,-5.125,-10.25
336708059204,4.4375,-7.625,-17.5625
336708082435,-8.3125,-10.125,-13.0625
336708096797,-10.8125,-4.8125,0.5
336708119229,-5.8125,-0.6875,8.875
336708134147,-2.75,-3.5625,10.375
336708156640,-3.1875,-10.5625,8.5625
336708179198,1.875,-12.8125,3.25
336708194188,0.8125,-3.3125,0.5625
336708216736,3.375,5.4375,1.125
336708239171,2.9375,5.5,1.8125
336708254273,1,3.6875,-0.375
336708276675,-0.25,4.375,-0.1875
336708299220,2.4375,7.125,0.1875
336708314312,5.5625,4.8125,1
336708336722,5.125,-1.125,1.5
336708359261,5.875,-7,-0.0625
336708374153,1.375,-7.25,3
336708396689,0.5625,-7.875,5.3125
336708419407,2.875,-6.4375,5.125
336708434210,-0.0625,-1.4375,-0.625
336708456685,-0.9375,1.0625,-5.625
336708479220,-5.9375,0.4375,-7.25
336708494221,-9,0.5625,-4.75
336708516748,-6.75,-0.3125,-0.1875
336708539247,-0.4375,-0.625,1.375
336708554202,2.125,-1.0625,0.625
336708576651,1.4375,-0.0625,0.625
336708599230,1.625,2.5625,0.875
336708614139,-0.75,2.375,2.1875
336708636788,-2.8125,3.875,0.8125
336708659249,-0.8125,3.8125,2.125
336708674214,3.3125,2.25,2.625
336708696717,3.875,-0.8125,-0.375
336708719260,-1.1875,-2.75,-1.9375
336708734230,-0.625,-2.75,0.75
336708756760,-0.4375,-0.6875,1.875
336708779262,-0.6875,2.875,0.6875
336708795625,0.125,2.625,-0.4375
336708816788,0.6875,0.125,-1.6875
336708839177,1.3125,-0.375,-3.3125
336708855671,0.8125,3,-3.8125
336708876771,-0.3125,4.5625,-3.0625
336708899223,-1.0625,2.5,-0.75
336708915611,-0.4375,1.0625,0.1875
336708936763,1.8125,0.5,-0.125
336708959154,0.1875,0.4375,0.5
336708975690,0.4375,2.375,3.125
336708996747,7.375,3,6.25
336709019268,5.0625,5.625,7.8125
336709035733,8.3125,16.0625,2.6875
336709056760,9.25,23.4375,-5
336709079248,2.9375,23.125,-7.75
336709095661,-0.9375,21.3125,-14.3125
336709116801,-5.25,22.25,-21.5625
336709139248,-11.6875,20.875,-22.9375
336709155700,-7.1875,21.75,-22.8125
336709176756,-5.5625,19.9375,-20.75
336709199227,-3.875,21.5625,-22.6875
336709215630,-4.25,19.8125,-22.875
336709236752,-4.375,13.9375,-17.9375
336709259265,-1.125,10.9375,-11
336709275799,1.3125,10.9375,-9.9375
336709296730,1.25,13.5625,-9.375
336709319311,2.8125,13.8125,-11.25
336709335658,0.8125,8.4375,-11.4375
336709356788,-1.9375,3,-9.1875
336709379324,-1.375,3.375,-8
336709395693,-1.1875,3.6875,-6.375
336709416737,0,1.625,-2.9375
336709439247,1.6875,1.125,-3.0625
336709455685,2.9375,0.9375,-2.5625
336709476670,4.3125,-0.3125,-1.125
336709499274,2.4375,-1.4375,2.125
336709515626,1.5625,-4.0625,3.75
336709536750,0.375,-6.4375,2.25
336709559298,-2.5,-6.875,-1.4375
336709575681,-5.5625,-5.0625,-3.25
336709596762,-3.0625,-2.3125,-3.5625
336709619312,-1.8125,-0.1875,-3.8125
336709635663,-2.1875,0.8125,-1.625
336709656731,-1.0625,0.3125,-0.125
336709679273,0.25,-0.875,-0.125
336709695723,1.125,0.4375,0.625
336709716704,1.5,1.3125,0.75
336709739294,1.25,0.75,0.625
336709763158,0.8125,0.625,-0.4375
336709778226,0.625,-0.25,-0.6875
336709800725,0.1875,-0.625,-0.1875
336709815676,0.625,0.5625,0.8125
336709838174,2.0625,0.8125,0.3125
336709859249,0.375,0.4375,-0.5
336709875654,0.125,-0.3125,-1.0625
336709898128,-0.5,-1,-0.75
336709919335,-0.625,-0.625,0.125
336709935717,0.4375,-0.3125,0.1875
336709958218,0.375,0,-0.125
336709979274,0.3125,-0.1875,-0.875
336709995760,0.125,-0.1875,-0.5625
336710018220,0.9375,-0.0625,0.4375
336710039263,1.5,0.625,0.5
336710055710,1.1875,0.8125,-0.375
336710078189,0.4375,1.375,-0.75
336710099255,1,0.75,-0.25
336710115751,-0.1875,-0.5625,-0.5
336710138181,-0.25,-1.3125,-0.25
336710159236,-0.5625,-1.125,-0.375
336710175681,-0.375,0.0625,-0.3125
336710198222,0.1875,0.625,-0.25
336710219242,-0.3125,-0.875,-0.375
336710235683,-0.625,-1.0625,-0.5625
336710258262,-0.1875,-0.25,0.375
336710279365,0.75,1.1875,0.8125
336710295769,1,1.4375,0.0625
336710318222,0,0.75,-0.6875
336710339206,-0.5625,-0.6875,-0.8125
336710355775,-1.0625,-0.8125,-0.3125
336710378233,-0.4375,0.625,0.5
336710399309,0.9375,1.5625,-0.125
336710415752,0.375,1.625,-0.3125
336710438272,-0.3125,0.125,-0.375
336710459280,-1.1875,-1.0625,-0.1875
336710475747,-1.6875,-1.125,0.375
336710498200,-0.125,0.75,0.25
336710519292,0.3125,1.0625,-0.5
336710535727,-0.1875,1.25,-1.0625
336710557431,1.5,3.0625,-1.0625
336710579967,2,3.375,0.4375
336710595062,0.375,1.9375,0.5
336710617440,-0.6875,-0.9375,0.3125
336710640036,-3.125,-3.0625,-0.9375
336710654962,-3.3125,-2.75,-1.125
336710677508,-2.75,-1.6875,-1.1875
336710699939,-2.4375,-0.5,-1
336710715057,-1.75,-0.25,-0.5625
336710738100,0.875,1,0.1875
336710759898,0.9375,0.3125,0.875
336710776441,1.1875,-0.625,1.1875
336710797515,0.125,-0.875,0.9375
336710819985,-0.25,0.0625,0
336710835058,1.375,1.4375,-0.75
336710857454,1.4375,1.3125,-0.5
336710879975,2.4375,1.3125,0.3125
336710894981,2.8125,0.9375,1.4375
336710917486,2.25,-0.875,2.1875
336710940011,0.8125,-2.0625,-0.375
336710956479,-3.125,-5.125,-1.3125
336710977470,-4.5625,-4.75,-2.0625
336710999981,-3.1875,-1.375,-1.875
336711016446,-1.3125,0.6875,-0.5625
336711037483,0,0.5625,0.8125
336711059885,1.4375,0.1875,1.5
336711076376,1.5,0.3125,1.4375
336711097517,1.5,-0.25,0.6875
336711119998,0.875,-0.25,0
336711136406,-0.1875,0.1875,-0.4375
336711157476,-0.25,0.4375,-0.5
336711180023,-0.8125,0.875,-0.375
336711203939,0.1875,0.875,0
336711217517,-0.125,0.1875,0.5
336711239999,-0.9375,-0.6875,0.25
336711256435,-1.0625,-0.0625,-0.5625
336711277410,-0.25,0.5,0.625
336711300015,0.125,0.25,0.6875
336711316397,-0.5,0.0625,0.25
336711337672,-0.8125,-0.0625,-0.75
336711360018,-1.6875,-0.6875,-1.375
336711376388,-2,-1.375,-1.3125
336711397542,-3.625,-1.5,-0.8125
336711419983,-2.875,-1.25,-2
336711436461,-4.1875,-0.75,-2.875
336711457494,-2.5,0.1875,-3.5625
336711480097,-1.25,2,-2.5625
336711496439,0.6875,7.4375,-3.9375
336711517519,-1.75,16.4375,-12.375
336711540017,-6.625,24.125,-29.9375
336711556447,-12.1875,28.25,-44.5625
336711578952,0.375,31.5,-55.3125
336711600016,12,52.6875,-78.3125
336711616411,12.625,78.6875,-108
336711637435,-9.5,93.625,-132.375
336711659888,-24.0625,101.375,-149.188
336711675730,-23.875,101.375,-157.188
336711697468,-21.5,91.9375,-153.75
336711720049,-21.9375,65.375,-144.75
336711735787,-22.6875,18.6875,-119.625
336711757477,-9.5,-37.9375,-77.4375
336711780024,26.5625,-109,-35.875
336711795783,67.875,-181.625,-11
336711817538,128.625,-212.812,-5.1875
336711840022,175.688,-228.875,-17.125
336711862452,213.562,-210.438,-15.4375
336711878935,209,-149.25,-25.75
336711900054,184.312,-84.5625,-42.6875
336711915757,119.625,-30.625,-76.875
336711938906,-2.6875,-17.8125,-106.562
336711959960,-117.938,-4.6875,-99.9375
336711975810,-146.812,32.0625,-105
336712006448,-97.8125,89.375,-117.312
336712019950,-66.375,137.75,-115
336712035781,-101.25,172.625,-105.938
336712058961,-158.875,196.062,-84
336712087472,-172.312,223.75,-58.875
336712095785,-151.625,239.875,-25.3125
336712118974,-104.312,240.438,12.875
336712147482,-43.5625,220.75,51.5
336712155766,-8.0625,203.062,78.125
336712178986,20.0625,179.75,101.812
336712200030,46.5625,151.938,129.312
336712215774,63.625,107.562,154.625
336712238754,71.875,62.8125,177.375
336712259983,78.6875,19.4375,194.562
336712275774,89.625,-17.75,199.938
336712298976,87.9375,-47.5,197.062
336712320064,80.1875,-70.125,186
336712335832,65.1875,-92.375,173.75
336712366266,56.5625,-106.438,153.312
336712382909,55.375,-95.25,116.438
336712395804,59.3125,-64.5,67.75
